,"File: Grid1.csv  Pop: 10  trail: 1
","File: Grid1.csv  Pop: 10  trail: 2
","File: Grid1.csv  Pop: 10  trail: 3
","File: Grid1.csv  Pop: 10  trail: 4
","File: Grid1.csv  Pop: 10  trail: 5
",,,"File: Grid1.csv  Pop: 100  trail: 1
","File: Grid1.csv  Pop: 100  trail: 2
","File: Grid1.csv  Pop: 100  trail: 3
","File: Grid1.csv  Pop: 100  trail: 4
","File: Grid1.csv  Pop: 100  trail: 5
",,,"File: Grid1.csv  Pop: 1000  trail: 1
","File: Grid1.csv  Pop: 1000  trail: 2
","File: Grid1.csv  Pop: 1000  trail: 3
","File: Grid1.csv  Pop: 1000  trail: 4
","File: Grid1.csv  Pop: 1000  trail: 5
",,,"File: Grid1.csv  Pop: 10000  trail: 1
","File: Grid1.csv  Pop: 10000  trail: 2
","File: Grid1.csv  Pop: 10000  trail: 3
","File: Grid1.csv  Pop: 10000  trail: 4
","File: Grid1.csv  Pop: 10000  trail: 5
",,,"File: Grid2.csv  Pop: 10  trail: 1
","File: Grid2.csv  Pop: 10  trail: 2
","File: Grid2.csv  Pop: 10  trail: 3
","File: Grid2.csv  Pop: 10  trail: 4
","File: Grid2.csv  Pop: 10  trail: 5
",,,"File: Grid2.csv  Pop: 100  trail: 1
","File: Grid2.csv  Pop: 100  trail: 2
","File: Grid2.csv  Pop: 100  trail: 3
","File: Grid2.csv  Pop: 100  trail: 4
","File: Grid2.csv  Pop: 100  trail: 5
",,,"File: Grid2.csv  Pop: 1000  trail: 1
","File: Grid2.csv  Pop: 1000  trail: 2
","File: Grid2.csv  Pop: 1000  trail: 3
","File: Grid2.csv  Pop: 1000  trail: 4
","File: Grid2.csv  Pop: 1000  trail: 5
",,,"File: Grid2.csv  Pop: 10000  trail: 1
","File: Grid2.csv  Pop: 10000  trail: 2
","File: Grid2.csv  Pop: 10000  trail: 3
","File: Grid2.csv  Pop: 10000  trail: 4
","File: Grid2.csv  Pop: 10000  trail: 5
",,,"File: Grid3.csv  Pop: 10  trail: 1
","File: Grid3.csv  Pop: 10  trail: 2
","File: Grid3.csv  Pop: 10  trail: 3
","File: Grid3.csv  Pop: 10  trail: 4
","File: Grid3.csv  Pop: 10  trail: 5
",,,"File: Grid3.csv  Pop: 100  trail: 1
","File: Grid3.csv  Pop: 100  trail: 2
","File: Grid3.csv  Pop: 100  trail: 3
","File: Grid3.csv  Pop: 100  trail: 4
","File: Grid3.csv  Pop: 100  trail: 5
",,,"File: Grid3.csv  Pop: 1000  trail: 1
","File: Grid3.csv  Pop: 1000  trail: 2
","File: Grid3.csv  Pop: 1000  trail: 3
","File: Grid3.csv  Pop: 1000  trail: 4
","File: Grid3.csv  Pop: 1000  trail: 5
",,,"File: Grid3.csv  Pop: 10000  trail: 1
","File: Grid3.csv  Pop: 10000  trail: 2
","File: Grid3.csv  Pop: 10000  trail: 3
","File: Grid3.csv  Pop: 10000  trail: 4
","File: Grid3.csv  Pop: 10000  trail: 5
",
1,0.827160493827,0.851851851852,0.851851851852,0.845679012346,0.895061728395,,1,0.895061728395,0.91975308642,0.876543209877,0.876543209877,0.876543209877,,1,0.895061728395,0.895061728395,0.907407407407,0.901234567901,0.925925925926,,1,0.913580246914,0.907407407407,0.932098765432,0.91975308642,0.91975308642,,1,0.802469135802,0.802469135802,0.808641975309,0.814814814815,0.820987654321,,1,0.827160493827,0.833333333333,0.814814814815,0.814814814815,0.820987654321,,1,0.858024691358,0.83950617284,0.83950617284,0.845679012346,0.83950617284,,1,0.858024691358,0.851851851852,0.87037037037,0.87037037037,0.87037037037,,1,0.777777777778,0.746913580247,0.740740740741,0.728395061728,0.746913580247,,1,0.802469135802,0.783950617284,0.796296296296,0.796296296296,0.783950617284,,1,0.827160493827,0.814814814815,0.814814814815,0.820987654321,0.827160493827,,1,0.827160493827,0.827160493827,0.83950617284,0.820987654321,0.827160493827,
2,0.87037037037,0.833333333333,0.858024691358,0.864197530864,0.876543209877,,2,0.882716049383,0.907407407407,0.87037037037,0.888888888889,0.876543209877,,2,0.895061728395,0.913580246914,0.91975308642,0.913580246914,0.91975308642,,2,0.91975308642,0.91975308642,0.938271604938,0.938271604938,0.925925925926,,2,0.79012345679,0.814814814815,0.814814814815,0.802469135802,0.833333333333,,2,0.814814814815,0.845679012346,0.820987654321,0.827160493827,0.83950617284,,2,0.83950617284,0.851851851852,0.87037037037,0.864197530864,0.83950617284,,2,0.864197530864,0.876543209877,0.882716049383,0.864197530864,0.888888888889,,2,0.740740740741,0.722222222222,0.771604938272,0.728395061728,0.753086419753,,2,0.796296296296,0.802469135802,0.808641975309,0.783950617284,0.796296296296,,2,0.83950617284,0.827160493827,0.83950617284,0.814814814815,0.83950617284,,2,0.845679012346,0.845679012346,0.845679012346,0.820987654321,0.827160493827,
3,0.888888888889,0.83950617284,0.851851851852,0.864197530864,0.888888888889,,3,0.913580246914,0.913580246914,0.876543209877,0.901234567901,0.87037037037,,3,0.913580246914,0.925925925926,0.91975308642,0.907407407407,0.925925925926,,3,0.925925925926,0.932098765432,0.932098765432,0.938271604938,0.938271604938,,3,0.777777777778,0.820987654321,0.808641975309,0.802469135802,0.833333333333,,3,0.833333333333,0.83950617284,0.845679012346,0.827160493827,0.851851851852,,3,0.864197530864,0.858024691358,0.851851851852,0.882716049383,0.845679012346,,3,0.87037037037,0.888888888889,0.876543209877,0.882716049383,0.876543209877,,3,0.746913580247,0.759259259259,0.771604938272,0.70987654321,0.771604938272,,3,0.777777777778,0.808641975309,0.808641975309,0.802469135802,0.79012345679,,3,0.814814814815,0.820987654321,0.83950617284,0.814814814815,0.814814814815,,3,0.833333333333,0.845679012346,0.851851851852,0.833333333333,0.827160493827,
4,0.895061728395,0.83950617284,0.858024691358,0.864197530864,0.895061728395,,4,0.907407407407,0.895061728395,0.882716049383,0.91975308642,0.882716049383,,4,0.932098765432,0.932098765432,0.932098765432,0.913580246914,0.938271604938,,4,0.938271604938,0.925925925926,0.962962962963,0.950617283951,0.950617283951,,4,0.79012345679,0.820987654321,0.814814814815,0.820987654321,0.83950617284,,4,0.827160493827,0.833333333333,0.83950617284,0.851851851852,0.845679012346,,4,0.864197530864,0.864197530864,0.864197530864,0.851851851852,0.87037037037,,4,0.882716049383,0.87037037037,0.882716049383,0.895061728395,0.876543209877,,4,0.759259259259,0.771604938272,0.777777777778,0.70987654321,0.771604938272,,4,0.783950617284,0.802469135802,0.814814814815,0.808641975309,0.783950617284,,4,0.833333333333,0.833333333333,0.833333333333,0.827160493827,0.814814814815,,4,0.83950617284,0.833333333333,0.845679012346,0.83950617284,0.845679012346,
5,0.882716049383,0.858024691358,0.858024691358,0.876543209877,0.913580246914,,5,0.907407407407,0.91975308642,0.888888888889,0.938271604938,0.913580246914,,5,0.925925925926,0.925925925926,0.932098765432,0.925925925926,0.925925925926,,5,0.956790123457,0.944444444444,0.962962962963,0.950617283951,0.950617283951,,5,0.796296296296,0.827160493827,0.820987654321,0.833333333333,0.845679012346,,5,0.851851851852,0.83950617284,0.845679012346,0.858024691358,0.858024691358,,5,0.876543209877,0.876543209877,0.87037037037,0.864197530864,0.876543209877,,5,0.876543209877,0.888888888889,0.876543209877,0.888888888889,0.895061728395,,5,0.759259259259,0.777777777778,0.777777777778,0.728395061728,0.771604938272,,5,0.802469135802,0.814814814815,0.820987654321,0.802469135802,0.814814814815,,5,0.827160493827,0.827160493827,0.820987654321,0.814814814815,0.820987654321,,5,0.858024691358,0.83950617284,0.833333333333,0.845679012346,0.83950617284,
6,0.882716049383,0.845679012346,0.851851851852,0.888888888889,0.938271604938,,6,0.913580246914,0.925925925926,0.882716049383,0.932098765432,0.907407407407,,6,0.913580246914,0.938271604938,0.938271604938,0.932098765432,0.938271604938,,6,0.950617283951,0.956790123457,0.962962962963,0.969135802469,0.950617283951,,6,0.796296296296,0.827160493827,0.820987654321,0.820987654321,0.845679012346,,6,0.83950617284,0.845679012346,0.851851851852,0.845679012346,0.845679012346,,6,0.882716049383,0.876543209877,0.876543209877,0.888888888889,0.876543209877,,6,0.882716049383,0.882716049383,0.895061728395,0.895061728395,0.895061728395,,6,0.753086419753,0.777777777778,0.777777777778,0.728395061728,0.771604938272,,6,0.808641975309,0.820987654321,0.808641975309,0.802469135802,0.808641975309,,6,0.827160493827,0.833333333333,0.820987654321,0.820987654321,0.820987654321,,6,0.851851851852,0.845679012346,0.851851851852,0.845679012346,0.83950617284,
7,0.895061728395,0.845679012346,0.851851851852,0.888888888889,0.895061728395,,7,0.913580246914,0.944444444444,0.91975308642,0.944444444444,0.895061728395,,7,0.944444444444,0.950617283951,0.938271604938,0.944444444444,0.944444444444,,7,0.975308641975,0.956790123457,0.962962962963,0.956790123457,0.956790123457,,7,0.802469135802,0.833333333333,0.820987654321,0.845679012346,0.820987654321,,7,0.851851851852,0.83950617284,0.845679012346,0.858024691358,0.845679012346,,7,0.882716049383,0.888888888889,0.882716049383,0.895061728395,0.87037037037,,7,0.913580246914,0.882716049383,0.888888888889,0.901234567901,0.901234567901,,7,0.746913580247,0.79012345679,0.783950617284,0.728395061728,0.777777777778,,7,0.796296296296,0.814814814815,0.845679012346,0.820987654321,0.814814814815,,7,0.83950617284,0.851851851852,0.845679012346,0.845679012346,0.845679012346,,7,0.858024691358,0.851851851852,0.851851851852,0.864197530864,0.845679012346,
8,0.91975308642,0.858024691358,0.864197530864,0.888888888889,0.888888888889,,8,0.925925925926,0.950617283951,0.895061728395,0.944444444444,0.907407407407,,8,0.938271604938,0.956790123457,0.969135802469,0.969135802469,0.962962962963,,8,0.962962962963,0.962962962963,0.975308641975,0.975308641975,0.975308641975,,8,0.796296296296,0.827160493827,0.820987654321,0.845679012346,0.833333333333,,8,0.864197530864,0.858024691358,0.845679012346,0.864197530864,0.864197530864,,8,0.882716049383,0.882716049383,0.895061728395,0.895061728395,0.87037037037,,8,0.913580246914,0.901234567901,0.895061728395,0.907407407407,0.907407407407,,8,0.765432098765,0.79012345679,0.783950617284,0.728395061728,0.765432098765,,8,0.814814814815,0.820987654321,0.820987654321,0.833333333333,0.827160493827,,8,0.820987654321,0.83950617284,0.83950617284,0.820987654321,0.827160493827,,8,0.87037037037,0.864197530864,0.851851851852,0.858024691358,0.858024691358,
9,0.895061728395,0.83950617284,0.876543209877,0.888888888889,0.895061728395,,9,0.925925925926,0.956790123457,0.895061728395,0.925925925926,0.913580246914,,9,0.950617283951,0.962962962963,0.956790123457,0.950617283951,0.975308641975,,9,0.969135802469,0.975308641975,0.975308641975,0.975308641975,0.987654320988,,9,0.796296296296,0.827160493827,0.820987654321,0.845679012346,0.83950617284,,9,0.864197530864,0.876543209877,0.851851851852,0.864197530864,0.858024691358,,9,0.882716049383,0.882716049383,0.932098765432,0.882716049383,0.882716049383,,9,0.913580246914,0.91975308642,0.907407407407,0.907407407407,0.91975308642,,9,0.765432098765,0.79012345679,0.783950617284,0.728395061728,0.765432098765,,9,0.808641975309,0.820987654321,0.845679012346,0.827160493827,0.845679012346,,9,0.83950617284,0.858024691358,0.845679012346,0.833333333333,0.851851851852,,9,0.864197530864,0.87037037037,0.864197530864,0.876543209877,0.858024691358,
10,0.895061728395,0.87037037037,0.87037037037,0.895061728395,0.876543209877,,10,0.932098765432,0.956790123457,0.895061728395,0.956790123457,0.938271604938,,10,0.962962962963,0.962962962963,0.956790123457,0.944444444444,0.975308641975,,10,0.987654320988,0.987654320988,0.987654320988,0.987654320988,0.975308641975,,10,0.79012345679,0.827160493827,0.820987654321,0.845679012346,0.833333333333,,10,0.864197530864,0.888888888889,0.864197530864,0.851851851852,0.876543209877,,10,0.895061728395,0.901234567901,0.925925925926,0.888888888889,0.882716049383,,10,0.907407407407,0.913580246914,0.907407407407,0.932098765432,0.901234567901,,10,0.759259259259,0.79012345679,0.79012345679,0.740740740741,0.759259259259,,10,0.827160493827,0.814814814815,0.845679012346,0.833333333333,0.820987654321,,10,0.83950617284,0.83950617284,0.845679012346,0.833333333333,0.845679012346,,10,0.864197530864,0.864197530864,0.864197530864,0.87037037037,0.87037037037,
