,"File: Grid1.csv  Pop: 10  trail: 1
","File: Grid1.csv  Pop: 10  trail: 2
","File: Grid1.csv  Pop: 10  trail: 3
","File: Grid1.csv  Pop: 10  trail: 4
","File: Grid1.csv  Pop: 10  trail: 5
",,,"File: Grid1.csv  Pop: 100  trail: 1
","File: Grid1.csv  Pop: 100  trail: 2
","File: Grid1.csv  Pop: 100  trail: 3
","File: Grid1.csv  Pop: 100  trail: 4
","File: Grid1.csv  Pop: 100  trail: 5
",,,"File: Grid1.csv  Pop: 1000  trail: 1
","File: Grid1.csv  Pop: 1000  trail: 2
","File: Grid1.csv  Pop: 1000  trail: 3
","File: Grid1.csv  Pop: 1000  trail: 4
","File: Grid1.csv  Pop: 1000  trail: 5
",,,"File: Grid1.csv  Pop: 10000  trail: 1
","File: Grid1.csv  Pop: 10000  trail: 2
","File: Grid1.csv  Pop: 10000  trail: 3
","File: Grid1.csv  Pop: 10000  trail: 4
","File: Grid1.csv  Pop: 10000  trail: 5
",,,"File: Grid2.csv  Pop: 10  trail: 1
","File: Grid2.csv  Pop: 10  trail: 2
","File: Grid2.csv  Pop: 10  trail: 3
","File: Grid2.csv  Pop: 10  trail: 4
","File: Grid2.csv  Pop: 10  trail: 5
",,,"File: Grid2.csv  Pop: 100  trail: 1
","File: Grid2.csv  Pop: 100  trail: 2
","File: Grid2.csv  Pop: 100  trail: 3
","File: Grid2.csv  Pop: 100  trail: 4
","File: Grid2.csv  Pop: 100  trail: 5
",,,"File: Grid2.csv  Pop: 1000  trail: 1
","File: Grid2.csv  Pop: 1000  trail: 2
","File: Grid2.csv  Pop: 1000  trail: 3
","File: Grid2.csv  Pop: 1000  trail: 4
","File: Grid2.csv  Pop: 1000  trail: 5
",,,"File: Grid2.csv  Pop: 10000  trail: 1
","File: Grid2.csv  Pop: 10000  trail: 2
","File: Grid2.csv  Pop: 10000  trail: 3
","File: Grid2.csv  Pop: 10000  trail: 4
","File: Grid2.csv  Pop: 10000  trail: 5
",,,"File: Grid3.csv  Pop: 10  trail: 1
","File: Grid3.csv  Pop: 10  trail: 2
","File: Grid3.csv  Pop: 10  trail: 3
","File: Grid3.csv  Pop: 10  trail: 4
","File: Grid3.csv  Pop: 10  trail: 5
",,,"File: Grid3.csv  Pop: 100  trail: 1
","File: Grid3.csv  Pop: 100  trail: 2
","File: Grid3.csv  Pop: 100  trail: 3
","File: Grid3.csv  Pop: 100  trail: 4
","File: Grid3.csv  Pop: 100  trail: 5
",,,"File: Grid3.csv  Pop: 1000  trail: 1
","File: Grid3.csv  Pop: 1000  trail: 2
","File: Grid3.csv  Pop: 1000  trail: 3
","File: Grid3.csv  Pop: 1000  trail: 4
","File: Grid3.csv  Pop: 1000  trail: 5
",,,"File: Grid3.csv  Pop: 10000  trail: 1
","File: Grid3.csv  Pop: 10000  trail: 2
","File: Grid3.csv  Pop: 10000  trail: 3
","File: Grid3.csv  Pop: 10000  trail: 4
","File: Grid3.csv  Pop: 10000  trail: 5
",
1,0.845679012346,0.851851851852,0.864197530864,0.83950617284,0.833333333333,,1,0.895061728395,0.888888888889,0.882716049383,0.876543209877,0.888888888889,,1,0.913580246914,0.901234567901,0.901234567901,0.901234567901,0.913580246914,,1,0.91975308642,0.91975308642,0.925925925926,0.932098765432,0.925925925926,,1,0.79012345679,0.796296296296,0.796296296296,0.771604938272,0.802469135802,,1,0.83950617284,0.820987654321,0.820987654321,0.827160493827,0.833333333333,,1,0.833333333333,0.83950617284,0.83950617284,0.845679012346,0.888888888889,,1,0.864197530864,0.864197530864,0.87037037037,0.895061728395,0.858024691358,,1,0.740740740741,0.79012345679,0.759259259259,0.796296296296,0.765432098765,,1,0.783950617284,0.802469135802,0.777777777778,0.814814814815,0.814814814815,,1,0.814814814815,0.802469135802,0.814814814815,0.802469135802,0.808641975309,,1,0.827160493827,0.833333333333,0.845679012346,0.833333333333,0.827160493827,
2,0.851851851852,0.858024691358,0.864197530864,0.882716049383,0.83950617284,,2,0.907407407407,0.907407407407,0.888888888889,0.895061728395,0.888888888889,,2,0.91975308642,0.901234567901,0.925925925926,0.91975308642,0.925925925926,,2,0.944444444444,0.925925925926,0.932098765432,0.932098765432,0.938271604938,,2,0.79012345679,0.820987654321,0.802469135802,0.79012345679,0.802469135802,,2,0.83950617284,0.858024691358,0.820987654321,0.83950617284,0.833333333333,,2,0.851851851852,0.858024691358,0.851851851852,0.858024691358,0.888888888889,,2,0.882716049383,0.87037037037,0.895061728395,0.895061728395,0.876543209877,,2,0.759259259259,0.765432098765,0.771604938272,0.796296296296,0.765432098765,,2,0.796296296296,0.802469135802,0.79012345679,0.814814814815,0.814814814815,,2,0.820987654321,0.833333333333,0.814814814815,0.83950617284,0.820987654321,,2,0.83950617284,0.833333333333,0.858024691358,0.833333333333,0.845679012346,
3,0.851851851852,0.87037037037,0.851851851852,0.845679012346,0.83950617284,,3,0.913580246914,0.913580246914,0.901234567901,0.901234567901,0.907407407407,,3,0.932098765432,0.938271604938,0.925925925926,0.925925925926,0.950617283951,,3,0.944444444444,0.938271604938,0.962962962963,0.956790123457,0.950617283951,,3,0.808641975309,0.827160493827,0.796296296296,0.777777777778,0.820987654321,,3,0.851851851852,0.858024691358,0.851851851852,0.83950617284,0.864197530864,,3,0.87037037037,0.87037037037,0.864197530864,0.882716049383,0.907407407407,,3,0.882716049383,0.882716049383,0.895061728395,0.895061728395,0.895061728395,,3,0.765432098765,0.753086419753,0.79012345679,0.783950617284,0.783950617284,,3,0.796296296296,0.802469135802,0.802469135802,0.814814814815,0.820987654321,,3,0.845679012346,0.833333333333,0.83950617284,0.83950617284,0.820987654321,,3,0.851851851852,0.845679012346,0.858024691358,0.83950617284,0.851851851852,
4,0.858024691358,0.864197530864,0.87037037037,0.845679012346,0.851851851852,,4,0.932098765432,0.938271604938,0.901234567901,0.91975308642,0.907407407407,,4,0.956790123457,0.950617283951,0.944444444444,0.925925925926,0.962962962963,,4,0.969135802469,0.969135802469,0.962962962963,0.962962962963,0.969135802469,,4,0.79012345679,0.845679012346,0.83950617284,0.777777777778,0.814814814815,,4,0.864197530864,0.858024691358,0.851851851852,0.901234567901,0.888888888889,,4,0.882716049383,0.87037037037,0.87037037037,0.882716049383,0.907407407407,,4,0.888888888889,0.888888888889,0.901234567901,0.901234567901,0.895061728395,,4,0.765432098765,0.753086419753,0.79012345679,0.796296296296,0.777777777778,,4,0.820987654321,0.827160493827,0.827160493827,0.814814814815,0.820987654321,,4,0.845679012346,0.833333333333,0.83950617284,0.83950617284,0.83950617284,,4,0.858024691358,0.845679012346,0.858024691358,0.845679012346,0.858024691358,
5,0.858024691358,0.895061728395,0.864197530864,0.87037037037,0.851851851852,,5,0.950617283951,0.938271604938,0.907407407407,0.950617283951,0.91975308642,,5,0.962962962963,0.950617283951,0.950617283951,0.956790123457,0.962962962963,,5,0.975308641975,0.969135802469,0.987654320988,0.962962962963,0.975308641975,,5,0.820987654321,0.833333333333,0.802469135802,0.796296296296,0.820987654321,,5,0.87037037037,0.858024691358,0.851851851852,0.901234567901,0.888888888889,,5,0.882716049383,0.888888888889,0.882716049383,0.907407407407,0.907407407407,,5,0.901234567901,0.895061728395,0.901234567901,0.901234567901,0.901234567901,,5,0.753086419753,0.783950617284,0.79012345679,0.808641975309,0.783950617284,,5,0.820987654321,0.827160493827,0.827160493827,0.814814814815,0.820987654321,,5,0.845679012346,0.858024691358,0.83950617284,0.845679012346,0.87037037037,,5,0.858024691358,0.851851851852,0.858024691358,0.876543209877,0.858024691358,
6,0.851851851852,0.895061728395,0.87037037037,0.845679012346,0.851851851852,,6,0.950617283951,0.938271604938,0.925925925926,0.950617283951,0.925925925926,,6,0.969135802469,0.956790123457,0.975308641975,0.956790123457,0.975308641975,,6,1.0,0.987654320988,1.0,0.975308641975,0.987654320988,,6,0.808641975309,0.827160493827,0.814814814815,0.802469135802,0.833333333333,,6,0.888888888889,0.858024691358,0.858024691358,0.901234567901,0.901234567901,,6,0.895061728395,0.925925925926,0.907407407407,0.907407407407,0.907407407407,,6,0.907407407407,0.907407407407,0.913580246914,0.913580246914,0.901234567901,,6,0.759259259259,0.796296296296,0.796296296296,0.796296296296,0.79012345679,,6,0.827160493827,0.864197530864,0.827160493827,0.814814814815,0.833333333333,,6,0.845679012346,0.858024691358,0.858024691358,0.858024691358,0.87037037037,,6,0.87037037037,0.851851851852,0.876543209877,0.876543209877,0.882716049383,
7,0.87037037037,0.895061728395,0.87037037037,0.851851851852,0.864197530864,,7,0.962962962963,0.944444444444,0.950617283951,0.950617283951,0.932098765432,,7,0.969135802469,0.975308641975,0.987654320988,0.975308641975,0.975308641975,,7,,1.0,,1.0,1.0,,7,0.833333333333,0.833333333333,0.796296296296,0.808641975309,0.833333333333,,7,0.888888888889,0.876543209877,0.864197530864,0.907407407407,0.901234567901,,7,0.901234567901,0.925925925926,0.913580246914,0.907407407407,0.913580246914,,7,0.938271604938,0.913580246914,0.925925925926,0.944444444444,0.950617283951,,7,0.753086419753,0.771604938272,0.802469135802,0.808641975309,0.79012345679,,7,0.833333333333,0.864197530864,0.827160493827,0.820987654321,0.83950617284,,7,0.858024691358,0.87037037037,0.864197530864,0.87037037037,0.87037037037,,7,0.882716049383,0.895061728395,0.882716049383,0.876543209877,0.895061728395,
8,0.864197530864,0.895061728395,0.87037037037,0.882716049383,0.876543209877,,8,0.987654320988,0.950617283951,0.950617283951,0.969135802469,0.950617283951,,8,0.975308641975,0.987654320988,0.987654320988,1.0,0.987654320988,,8,,,,,,,8,0.845679012346,0.833333333333,0.802469135802,0.802469135802,0.83950617284,,8,0.888888888889,0.876543209877,0.876543209877,0.925925925926,0.901234567901,,8,0.91975308642,0.925925925926,0.913580246914,0.91975308642,0.913580246914,,8,0.938271604938,0.932098765432,0.938271604938,0.944444444444,0.950617283951,,8,0.771604938272,0.777777777778,0.808641975309,0.820987654321,0.777777777778,,8,0.876543209877,0.888888888889,0.851851851852,0.820987654321,0.858024691358,,8,0.87037037037,0.888888888889,0.882716049383,0.87037037037,0.87037037037,,8,0.888888888889,0.895061728395,0.882716049383,0.888888888889,0.895061728395,
9,0.87037037037,0.913580246914,0.876543209877,0.882716049383,0.876543209877,,9,1.0,0.962962962963,0.950617283951,0.975308641975,0.956790123457,,9,0.987654320988,0.987654320988,1.0,,0.987654320988,,9,,,,,,,9,0.851851851852,0.833333333333,0.802469135802,0.802469135802,0.827160493827,,9,0.901234567901,0.876543209877,0.876543209877,0.944444444444,0.913580246914,,9,0.91975308642,0.925925925926,0.91975308642,0.91975308642,0.913580246914,,9,0.956790123457,0.932098765432,0.938271604938,0.950617283951,0.950617283951,,9,0.783950617284,0.777777777778,0.808641975309,0.820987654321,0.777777777778,,9,0.876543209877,0.888888888889,0.864197530864,0.827160493827,0.858024691358,,9,0.87037037037,0.888888888889,0.882716049383,0.87037037037,0.87037037037,,9,0.901234567901,0.895061728395,0.895061728395,0.901234567901,0.901234567901,
10,0.87037037037,0.913580246914,0.895061728395,0.882716049383,0.876543209877,,10,,0.962962962963,0.950617283951,0.975308641975,0.962962962963,,10,0.987654320988,0.987654320988,,,0.987654320988,,10,,,,,,,10,0.851851851852,0.851851851852,0.808641975309,0.814814814815,0.827160493827,,10,0.901234567901,0.888888888889,0.907407407407,0.944444444444,0.913580246914,,10,0.925925925926,0.932098765432,0.925925925926,0.932098765432,0.938271604938,,10,0.956790123457,0.932098765432,0.950617283951,0.950617283951,0.950617283951,,10,0.783950617284,0.759259259259,0.808641975309,0.820987654321,0.783950617284,,10,0.876543209877,0.907407407407,0.864197530864,0.87037037037,0.864197530864,,10,0.876543209877,0.888888888889,0.882716049383,0.87037037037,0.876543209877,,10,0.91975308642,0.907407407407,0.895061728395,0.901234567901,0.901234567901,
