,"File: Grid1.csv  Pop: 10  trail: 1
","File: Grid1.csv  Pop: 10  trail: 2
","File: Grid1.csv  Pop: 10  trail: 3
","File: Grid1.csv  Pop: 10  trail: 4
","File: Grid1.csv  Pop: 10  trail: 5
",,,"File: Grid1.csv  Pop: 100  trail: 1
","File: Grid1.csv  Pop: 100  trail: 2
","File: Grid1.csv  Pop: 100  trail: 3
","File: Grid1.csv  Pop: 100  trail: 4
","File: Grid1.csv  Pop: 100  trail: 5
",,,"File: Grid1.csv  Pop: 1000  trail: 1
","File: Grid1.csv  Pop: 1000  trail: 2
","File: Grid1.csv  Pop: 1000  trail: 3
","File: Grid1.csv  Pop: 1000  trail: 4
","File: Grid1.csv  Pop: 1000  trail: 5
",,,"File: Grid1.csv  Pop: 10000  trail: 1
","File: Grid1.csv  Pop: 10000  trail: 2
","File: Grid1.csv  Pop: 10000  trail: 3
","File: Grid1.csv  Pop: 10000  trail: 4
","File: Grid1.csv  Pop: 10000  trail: 5
",,,"File: Grid2.csv  Pop: 10  trail: 1
","File: Grid2.csv  Pop: 10  trail: 2
","File: Grid2.csv  Pop: 10  trail: 3
","File: Grid2.csv  Pop: 10  trail: 4
","File: Grid2.csv  Pop: 10  trail: 5
",,,"File: Grid2.csv  Pop: 100  trail: 1
","File: Grid2.csv  Pop: 100  trail: 2
","File: Grid2.csv  Pop: 100  trail: 3
","File: Grid2.csv  Pop: 100  trail: 4
","File: Grid2.csv  Pop: 100  trail: 5
",,,"File: Grid2.csv  Pop: 1000  trail: 1
","File: Grid2.csv  Pop: 1000  trail: 2
","File: Grid2.csv  Pop: 1000  trail: 3
","File: Grid2.csv  Pop: 1000  trail: 4
","File: Grid2.csv  Pop: 1000  trail: 5
",,,"File: Grid2.csv  Pop: 10000  trail: 1
","File: Grid2.csv  Pop: 10000  trail: 2
","File: Grid2.csv  Pop: 10000  trail: 3
","File: Grid2.csv  Pop: 10000  trail: 4
","File: Grid2.csv  Pop: 10000  trail: 5
",,,"File: Grid3.csv  Pop: 10  trail: 1
","File: Grid3.csv  Pop: 10  trail: 2
","File: Grid3.csv  Pop: 10  trail: 3
","File: Grid3.csv  Pop: 10  trail: 4
","File: Grid3.csv  Pop: 10  trail: 5
",,,"File: Grid3.csv  Pop: 100  trail: 1
","File: Grid3.csv  Pop: 100  trail: 2
","File: Grid3.csv  Pop: 100  trail: 3
","File: Grid3.csv  Pop: 100  trail: 4
","File: Grid3.csv  Pop: 100  trail: 5
",,,"File: Grid3.csv  Pop: 1000  trail: 1
","File: Grid3.csv  Pop: 1000  trail: 2
","File: Grid3.csv  Pop: 1000  trail: 3
","File: Grid3.csv  Pop: 1000  trail: 4
","File: Grid3.csv  Pop: 1000  trail: 5
",,,"File: Grid3.csv  Pop: 10000  trail: 1
","File: Grid3.csv  Pop: 10000  trail: 2
","File: Grid3.csv  Pop: 10000  trail: 3
","File: Grid3.csv  Pop: 10000  trail: 4
","File: Grid3.csv  Pop: 10000  trail: 5
",
1,0.864197530864,0.851851851852,0.83950617284,0.876543209877,0.864197530864,,1,0.901234567901,0.901234567901,0.901234567901,0.895061728395,0.888888888889,,1,0.91975308642,0.907407407407,0.895061728395,0.913580246914,0.913580246914,,1,0.91975308642,0.913580246914,0.907407407407,0.938271604938,0.91975308642,,1,0.796296296296,0.777777777778,0.802469135802,0.820987654321,0.771604938272,,1,0.820987654321,0.833333333333,0.83950617284,0.827160493827,0.827160493827,,1,0.851851851852,0.851851851852,0.83950617284,0.876543209877,0.851851851852,,1,0.858024691358,0.876543209877,0.876543209877,0.864197530864,0.858024691358,,1,0.753086419753,0.746913580247,0.765432098765,0.746913580247,0.734567901235,,1,0.783950617284,0.79012345679,0.796296296296,0.783950617284,0.777777777778,,1,0.802469135802,0.802469135802,0.83950617284,0.814814814815,0.814814814815,,1,0.83950617284,0.83950617284,0.83950617284,0.833333333333,0.820987654321,
2,0.83950617284,0.864197530864,0.845679012346,0.876543209877,0.864197530864,,2,0.901234567901,0.901234567901,0.925925925926,0.895061728395,0.888888888889,,2,0.91975308642,0.91975308642,0.925925925926,0.913580246914,0.91975308642,,2,0.938271604938,0.932098765432,0.91975308642,0.938271604938,0.925925925926,,2,0.808641975309,0.783950617284,0.808641975309,0.808641975309,0.777777777778,,2,0.827160493827,0.833333333333,0.845679012346,0.858024691358,0.845679012346,,2,0.87037037037,0.858024691358,0.858024691358,0.876543209877,0.851851851852,,2,0.882716049383,0.876543209877,0.901234567901,0.87037037037,0.882716049383,,2,0.746913580247,0.759259259259,0.753086419753,0.753086419753,0.740740740741,,2,0.796296296296,0.796296296296,0.796296296296,0.783950617284,0.796296296296,,2,0.814814814815,0.820987654321,0.83950617284,0.814814814815,0.814814814815,,2,0.845679012346,0.83950617284,0.83950617284,0.833333333333,0.833333333333,
3,0.820987654321,0.864197530864,0.845679012346,0.888888888889,0.858024691358,,3,0.913580246914,0.901234567901,0.925925925926,0.91975308642,0.888888888889,,3,0.925925925926,0.91975308642,0.925925925926,0.944444444444,0.932098765432,,3,0.956790123457,0.950617283951,0.944444444444,0.950617283951,0.932098765432,,3,0.814814814815,0.79012345679,0.802469135802,0.83950617284,0.783950617284,,3,0.851851851852,0.845679012346,0.851851851852,0.858024691358,0.845679012346,,3,0.882716049383,0.864197530864,0.858024691358,0.876543209877,0.864197530864,,3,0.907407407407,0.876543209877,0.901234567901,0.876543209877,0.882716049383,,3,0.740740740741,0.734567901235,0.746913580247,0.759259259259,0.740740740741,,3,0.796296296296,0.802469135802,0.845679012346,0.802469135802,0.802469135802,,3,0.833333333333,0.827160493827,0.864197530864,0.833333333333,0.814814814815,,3,0.845679012346,0.83950617284,0.83950617284,0.833333333333,0.83950617284,
4,0.820987654321,0.864197530864,0.845679012346,0.858024691358,0.87037037037,,4,0.913580246914,0.938271604938,0.925925925926,0.925925925926,0.913580246914,,4,0.925925925926,0.950617283951,0.938271604938,0.944444444444,0.950617283951,,4,0.956790123457,0.950617283951,0.975308641975,0.950617283951,0.944444444444,,4,0.820987654321,0.777777777778,0.802469135802,0.845679012346,0.783950617284,,4,0.851851851852,0.845679012346,0.87037037037,0.858024691358,0.845679012346,,4,0.882716049383,0.882716049383,0.864197530864,0.876543209877,0.876543209877,,4,0.907407407407,0.888888888889,0.901234567901,0.882716049383,0.888888888889,,4,0.728395061728,0.765432098765,0.759259259259,0.771604938272,0.740740740741,,4,0.814814814815,0.802469135802,0.845679012346,0.802469135802,0.814814814815,,4,0.851851851852,0.833333333333,0.864197530864,0.833333333333,0.83950617284,,4,0.845679012346,0.845679012346,0.845679012346,0.83950617284,0.87037037037,
5,0.827160493827,0.87037037037,0.845679012346,0.876543209877,0.895061728395,,5,0.91975308642,0.938271604938,0.925925925926,0.932098765432,0.913580246914,,5,0.950617283951,0.950617283951,0.962962962963,0.944444444444,0.950617283951,,5,0.975308641975,0.956790123457,0.987654320988,0.956790123457,0.969135802469,,5,0.83950617284,0.79012345679,0.802469135802,0.845679012346,0.802469135802,,5,0.851851851852,0.864197530864,0.87037037037,0.858024691358,0.851851851852,,5,0.882716049383,0.882716049383,0.876543209877,0.882716049383,0.876543209877,,5,0.907407407407,0.895061728395,0.907407407407,0.888888888889,0.895061728395,,5,0.746913580247,0.771604938272,0.753086419753,0.771604938272,0.753086419753,,5,0.827160493827,0.808641975309,0.845679012346,0.83950617284,0.820987654321,,5,0.851851851852,0.833333333333,0.864197530864,0.858024691358,0.83950617284,,5,0.851851851852,0.845679012346,0.845679012346,0.858024691358,0.87037037037,
6,0.827160493827,0.888888888889,0.833333333333,0.901234567901,0.895061728395,,6,0.950617283951,0.938271604938,0.925925925926,0.932098765432,0.913580246914,,6,0.950617283951,0.950617283951,0.962962962963,0.950617283951,0.975308641975,,6,0.987654320988,0.962962962963,0.987654320988,0.975308641975,0.975308641975,,6,0.845679012346,0.79012345679,0.802469135802,0.851851851852,0.783950617284,,6,0.851851851852,0.87037037037,0.882716049383,0.876543209877,0.851851851852,,6,0.888888888889,0.882716049383,0.888888888889,0.895061728395,0.882716049383,,6,0.913580246914,0.913580246914,0.91975308642,0.901234567901,0.901234567901,,6,0.753086419753,0.777777777778,0.759259259259,0.771604938272,0.753086419753,,6,0.827160493827,0.814814814815,0.864197530864,0.83950617284,0.827160493827,,6,0.851851851852,0.851851851852,0.864197530864,0.858024691358,0.851851851852,,6,0.864197530864,0.864197530864,0.851851851852,0.858024691358,0.87037037037,
7,0.833333333333,0.888888888889,0.833333333333,0.907407407407,0.895061728395,,7,0.950617283951,0.956790123457,0.950617283951,0.938271604938,0.925925925926,,7,0.975308641975,0.962962962963,0.962962962963,0.962962962963,0.975308641975,,7,0.987654320988,0.987654320988,0.987654320988,0.987654320988,0.975308641975,,7,0.845679012346,0.808641975309,0.802469135802,0.851851851852,0.783950617284,,7,0.858024691358,0.87037037037,0.882716049383,0.876543209877,0.876543209877,,7,0.895061728395,0.895061728395,0.888888888889,0.895061728395,0.882716049383,,7,0.913580246914,0.913580246914,0.91975308642,0.913580246914,0.913580246914,,7,0.765432098765,0.771604938272,0.746913580247,0.783950617284,0.771604938272,,7,0.827160493827,0.833333333333,0.864197530864,0.83950617284,0.827160493827,,7,0.851851851852,0.858024691358,0.864197530864,0.858024691358,0.851851851852,,7,0.864197530864,0.864197530864,0.87037037037,0.858024691358,0.87037037037,
8,0.833333333333,0.888888888889,0.851851851852,0.907407407407,0.895061728395,,8,0.962962962963,0.987654320988,0.950617283951,0.950617283951,0.938271604938,,8,0.975308641975,0.962962962963,0.969135802469,0.987654320988,0.987654320988,,8,0.987654320988,0.987654320988,1.0,1.0,0.987654320988,,8,0.845679012346,0.814814814815,0.814814814815,0.858024691358,0.796296296296,,8,0.864197530864,0.876543209877,0.888888888889,0.876543209877,0.882716049383,,8,0.913580246914,0.91975308642,0.888888888889,0.907407407407,0.91975308642,,8,0.932098765432,0.925925925926,0.938271604938,0.913580246914,0.91975308642,,8,0.759259259259,0.79012345679,0.759259259259,0.79012345679,0.765432098765,,8,0.845679012346,0.845679012346,0.864197530864,0.83950617284,0.827160493827,,8,0.851851851852,0.882716049383,0.864197530864,0.864197530864,0.858024691358,,8,0.864197530864,0.87037037037,0.882716049383,0.876543209877,0.876543209877,
9,0.833333333333,0.888888888889,0.851851851852,0.913580246914,0.87037037037,,9,0.975308641975,0.987654320988,0.950617283951,0.962962962963,0.950617283951,,9,0.975308641975,0.962962962963,0.975308641975,1.0,0.987654320988,,9,1.0,1.0,,,1.0,,9,0.845679012346,0.759259259259,0.808641975309,0.851851851852,0.796296296296,,9,0.87037037037,0.876543209877,0.888888888889,0.882716049383,0.882716049383,,9,0.913580246914,0.91975308642,0.913580246914,0.91975308642,0.91975308642,,9,0.932098765432,0.925925925926,0.938271604938,0.91975308642,0.925925925926,,9,0.765432098765,0.777777777778,0.746913580247,0.79012345679,0.771604938272,,9,0.845679012346,0.845679012346,0.87037037037,0.83950617284,0.845679012346,,9,0.876543209877,0.882716049383,0.864197530864,0.864197530864,0.864197530864,,9,0.888888888889,0.87037037037,0.888888888889,0.876543209877,0.876543209877,
10,0.83950617284,0.895061728395,0.833333333333,0.913580246914,0.87037037037,,10,0.975308641975,0.987654320988,0.950617283951,0.969135802469,0.950617283951,,10,0.975308641975,0.987654320988,0.987654320988,,1.0,,10,,,,,,,10,0.845679012346,0.759259259259,0.814814814815,0.851851851852,0.802469135802,,10,0.87037037037,0.876543209877,0.901234567901,0.882716049383,0.895061728395,,10,0.91975308642,0.91975308642,0.925925925926,0.925925925926,0.91975308642,,10,0.938271604938,0.932098765432,0.938271604938,0.925925925926,0.932098765432,,10,0.765432098765,0.79012345679,0.771604938272,0.79012345679,0.753086419753,,10,0.864197530864,0.851851851852,0.882716049383,0.845679012346,0.858024691358,,10,0.876543209877,0.882716049383,0.864197530864,0.87037037037,0.87037037037,,10,0.888888888889,0.907407407407,0.888888888889,0.882716049383,0.882716049383,
